_id,country,year,sex,age,suicides_no,population,suicides/100kpop,country-year,gdp_for_year($),gdp_per_capita,generation
5dd25752d929cf925cabd496,Albania,2007,female,25-34 years,8,183629,4.36,Albania2007,"10,701,011,897",3863,Generation X
5dd25752d929cf925cabd497,Albania,2007,female,35-54 years,14,391811,3.57,Albania2007,"10,701,011,897",3863,Boomers
5dd25752d929cf925cabd498,Albania,2007,female,55-74 years,9,221120,4.07,Albania2007,"10,701,011,897",3863,Silent
5dd25752d929cf925cabd499,Albania,2007,male,5-14 years,4,272497,1.47,Albania2007,"10,701,011,897",3863,Generation Z
5dd25752d929cf925cabd49a,Albania,2007,female,5-14 years,0,256808,0,Albania2007,"10,701,011,897",3863,Generation Z
5dd25752d929cf925cabd49b,Albania,2008,male,25-34 years,21,172855,12.15,Albania2008,"12,881,352,688",4672,Generation X
5dd25752d929cf925cabd49c,Albania,2008,male,35-54 years,37,377119,9.81,Albania2008,"12,881,352,688",4672,Boomers
5dd25752d929cf925cabd49d,Albania,2008,male,55-74 years,21,228672,9.18,Albania2008,"12,881,352,688",4672,Silent
5dd25752d929cf925cabd49e,Albania,2008,female,75+ years,5,59369,8.42,Albania2008,"12,881,352,688",4672,Silent
5dd25752d929cf925cabd49f,Albania,2008,female,15-24 years,20,276073,7.24,Albania2008,"12,881,352,688",4672,Millenials
5dd25752d929cf925cabd4a0,Albania,2008,female,25-34 years,9,182663,4.93,Albania2008,"12,881,352,688",4672,Generation X
5dd25752d929cf925cabd4a1,Albania,2008,female,35-54 years,19,393832,4.82,Albania2008,"12,881,352,688",4672,Boomers
5dd25752d929cf925cabd4a2,Albania,2008,male,75+ years,2,44574,4.49,Albania2008,"12,881,352,688",4672,Silent
5dd25752d929cf925cabd4a3,Albania,2008,female,55-74 years,7,226448,3.09,Albania2008,"12,881,352,688",4672,Silent
5dd25752d929cf925cabd4a4,Albania,2008,male,15-24 years,11,286702,3.84,Albania2008,"12,881,352,688",4672,Millenials
5dd25752d929cf925cabd4a5,Albania,2008,male,5-14 years,7,262464,2.67,Albania2008,"12,881,352,688",4672,Generation Z
5dd25752d929cf925cabd4a6,Albania,2008,female,5-14 years,1,246288,0.41,Albania2008,"12,881,352,688",4672,Generation Z
5dd25752d929cf925cabd4a7,Albania,2009,female,25-34 years,0,182712,0,Albania2009,"12,044,212,904",4387,Generation X
5dd25752d929cf925cabd4a8,Albania,2009,female,15-24 years,0,270003,0,Albania2009,"12,044,212,904",4387,Millenials
5dd25752d929cf925cabd4a9,Albania,2009,female,55-74 years,0,233302,0,Albania2009,"12,044,212,904",4387,Silent
5dd25752d929cf925cabd4aa,Albania,2009,male,15-24 years,0,283448,0,Albania2009,"12,044,212,904",4387,Millenials
5dd25752d929cf925cabd4ab,Albania,2009,female,75+ years,0,61582,0,Albania2009,"12,044,212,904",4387,Silent
5dd25752d929cf925cabd4ac,Albania,2009,male,25-34 years,0,174955,0,Albania2009,"12,044,212,904",4387,Generation X
5dd25752d929cf925cabd4ad,Albania,2009,female,35-54 years,0,394286,0,Albania2009,"12,044,212,904",4387,Boomers
5dd25752d929cf925cabd4ae,Albania,2009,female,5-14 years,0,236174,0,Albania2009,"12,044,212,904",4387,Generation Z
5dd25752d929cf925cabd4af,Albania,2009,male,35-54 years,0,374365,0,Albania2009,"12,044,212,904",4387,Boomers
5dd25752d929cf925cabd4b0,Albania,2009,male,5-14 years,0,253007,0,Albania2009,"12,044,212,904",4387,Generation Z
5dd25752d929cf925cabd4b1,Albania,2009,male,55-74 years,0,234570,0,Albania2009,"12,044,212,904",4387,Silent
5dd25752d929cf925cabd4b2,Albania,2009,male,75+ years,0,47331,0,Albania2009,"12,044,212,904",4387,Silent
5dd25752d929cf925cabd4b3,Albania,2010,male,55-74 years,20,241852,8.27,Albania2010,"11,926,953,259",4359,Silent
5dd25752d929cf925cabd4b4,Albania,2010,male,35-54 years,20,371611,5.38,Albania2010,"11,926,953,259",4359,Generation X
5dd25752d929cf925cabd4b5,Albania,2010,male,75+ years,2,50767,3.94,Albania2010,"11,926,953,259",4359,Silent
5dd25752d929cf925cabd4b6,Albania,2010,male,25-34 years,9,179720,5.01,Albania2010,"11,926,953,259",4359,Generation X
5dd25752d929cf925cabd4b7,Albania,2010,male,15-24 years,10,279508,3.58,Albania2010,"11,926,953,259",4359,Millenials
5dd25752d929cf925cabd4b8,Albania,2010,female,25-34 years,6,183579,3.27,Albania2010,"11,926,953,259",4359,Generation X
5dd25752d929cf925cabd4b9,Albania,2010,female,75+ years,2,64415,3.1,Albania2010,"11,926,953,259",4359,Silent
5dd25752d929cf925cabd4ba,Albania,2010,female,35-54 years,12,394593,3.04,Albania2010,"11,926,953,259",4359,Generation X
5dd25752d929cf925cabd4bb,Albania,2010,female,55-74 years,7,241491,2.9,Albania2010,"11,926,953,259",4359,Silent
5dd25752d929cf925cabd4bc,Albania,2010,female,15-24 years,6,263581,2.28,Albania2010,"11,926,953,259",4359,Millenials
5dd25752d929cf925cabd4bd,Albania,2010,female,5-14 years,2,223969,0.89,Albania2010,"11,926,953,259",4359,Generation Z
5dd25752d929cf925cabd4be,Albania,2010,male,5-14 years,0,240939,0,Albania2010,"11,926,953,259",4359,Generation Z
5dd25752d929cf925cabd3b7,Albania,1987,male,75+ years,1,21800,4.59,Albania1987,"2,156,624,900",796,G.I. Generation
5dd25752d929cf925cabd3b8,Albania,1987,female,15-24 years,14,289700,4.83,Albania1987,"2,156,624,900",796,Generation X
5dd25752d929cf925cabd3b9,Albania,1987,male,25-34 years,9,274300,3.28,Albania1987,"2,156,624,900",796,Boomers
5dd25752d929cf925cabd3ba,Albania,1987,female,75+ years,1,35600,2.81,Albania1987,"2,156,624,900",796,G.I. Generation
5dd25752d929cf925cabd3bb,Albania,1987,male,15-24 years,21,312900,6.71,Albania1987,"2,156,624,900",796,Generation X
5dd25752d929cf925cabd3bc,Albania,1987,female,35-54 years,6,278800,2.15,Albania1987,"2,156,624,900",796,Silent
5dd25752d929cf925cabd3bd,Albania,1987,male,55-74 years,1,137500,0.73,Albania1987,"2,156,624,900",796,G.I. Generation
5dd25752d929cf925cabd3be,Albania,1987,female,25-34 years,4,257200,1.56,Albania1987,"2,156,624,900",796,Boomers
5dd25752d929cf925cabd3bf,Albania,1987,male,35-54 years,16,308000,5.19,Albania1987,"2,156,624,900",796,Silent
5dd25752d929cf925cabd3c0,Albania,1987,female,5-14 years,0,311000,0,Albania1987,"2,156,624,900",796,Generation X
5dd25752d929cf925cabd3c1,Albania,1987,female,55-74 years,0,144600,0,Albania1987,"2,156,624,900",796,G.I. Generation
5dd25752d929cf925cabd3c2,Albania,1987,male,5-14 years,0,338200,0,Albania1987,"2,156,624,900",796,Generation X
5dd25752d929cf925cabd3c3,Albania,1988,female,75+ years,2,36400,5.49,Albania1988,"2,126,000,000",769,G.I. Generation
5dd25752d929cf925cabd3c4,Albania,1988,male,15-24 years,17,319200,5.33,Albania1988,"2,126,000,000",769,Generation X
5dd25752d929cf925cabd3c5,Albania,1988,male,75+ years,1,22300,4.48,Albania1988,"2,126,000,000",769,G.I. Generation
5dd25752d929cf925cabd3c6,Albania,1988,male,35-54 years,14,314100,4.46,Albania1988,"2,126,000,000",769,Silent
5dd25752d929cf925cabd3c7,Albania,1988,male,55-74 years,4,140200,2.85,Albania1988,"2,126,000,000",769,G.I. Generation
5dd25752d929cf925cabd3c8,Albania,1988,female,15-24 years,8,295600,2.71,Albania1988,"2,126,000,000",769,Generation X
5dd25752d929cf925cabd3c9,Albania,1988,female,55-74 years,3,147500,2.03,Albania1988,"2,126,000,000",769,G.I. Generation
5dd25752d929cf925cabd3ca,Albania,1988,female,25-34 years,5,262400,1.91,Albania1988,"2,126,000,000",769,Boomers
5dd25752d929cf925cabd3cb,Albania,1988,male,25-34 years,5,279900,1.79,Albania1988,"2,126,000,000",769,Boomers
5dd25752d929cf925cabd3cc,Albania,1988,female,35-54 years,4,284500,1.41,Albania1988,"2,126,000,000",769,Silent
5dd25752d929cf925cabd3cd,Albania,1988,female,5-14 years,0,317200,0,Albania1988,"2,126,000,000",769,Generation X
5dd25752d929cf925cabd3ce,Albania,1988,male,5-14 years,0,345000,0,Albania1988,"2,126,000,000",769,Generation X
5dd25752d929cf925cabd3cf,Albania,1989,male,75+ years,2,22500,8.89,Albania1989,"2,335,124,988",833,G.I. Generation
5dd25752d929cf925cabd3d0,Albania,1989,male,25-34 years,18,283600,6.35,Albania1989,"2,335,124,988",833,Boomers
5dd25752d929cf925cabd3d1,Albania,1989,male,35-54 years,15,318400,4.71,Albania1989,"2,335,124,988",833,Silent
5dd25752d929cf925cabd3d2,Albania,1989,male,55-74 years,6,142100,4.22,Albania1989,"2,335,124,988",833,G.I. Generation
5dd25752d929cf925cabd3d3,Albania,1989,male,15-24 years,12,323500,3.71,Albania1989,"2,335,124,988",833,Generation X
5dd25752d929cf925cabd3d4,Albania,1989,female,35-54 years,7,288600,2.43,Albania1989,"2,335,124,988",833,Silent
5dd25752d929cf925cabd3d5,Albania,1989,female,15-24 years,5,299900,1.67,Albania1989,"2,335,124,988",833,Generation X
5dd25752d929cf925cabd3d6,Albania,1989,female,25-34 years,2,266300,0.75,Albania1989,"2,335,124,988",833,Boomers
5dd25752d929cf925cabd3d7,Albania,1989,female,55-74 years,1,149600,0.67,Albania1989,"2,335,124,988",833,G.I. Generation
5dd25752d929cf925cabd3d8,Albania,1989,female,5-14 years,0,321900,0,Albania1989,"2,335,124,988",833,Generation X
5dd25752d929cf925cabd3d9,Albania,1989,female,75+ years,0,37000,0,Albania1989,"2,335,124,988",833,G.I. Generation
5dd25752d929cf925cabd3da,Albania,1989,male,5-14 years,0,349700,0,Albania1989,"2,335,124,988",833,Generation X
5dd25752d929cf925cabd3db,Albania,1992,male,35-54 years,12,343800,3.49,Albania1992,"709,452,584",251,Boomers
5dd25752d929cf925cabd3dc,Albania,1992,male,15-24 years,9,263700,3.41,Albania1992,"709,452,584",251,Generation X
5dd25752d929cf925cabd3dd,Albania,1992,male,55-74 years,5,159500,3.13,Albania1992,"709,452,584",251,Silent
5dd25752d929cf925cabd3de,Albania,1992,male,25-34 years,7,245500,2.85,Albania1992,"709,452,584",251,Boomers
5dd25752d929cf925cabd3df,Albania,1992,female,15-24 years,7,292400,2.39,Albania1992,"709,452,584",251,Generation X
5dd25752d929cf925cabd3e0,Albania,1992,female,25-34 years,4,267400,1.5,Albania1992,"709,452,584",251,Boomers
5dd25752d929cf925cabd3e1,Albania,1992,female,35-54 years,2,323100,0.62,Albania1992,"709,452,584",251,Boomers
5dd25752d929cf925cabd3e2,Albania,1992,female,55-74 years,1,164900,0.61,Albania1992,"709,452,584",251,Silent
5dd25752d929cf925cabd3e3,Albania,1992,female,5-14 years,0,336700,0,Albania1992,"709,452,584",251,Millenials
5dd25752d929cf925cabd3e4,Albania,1992,female,75+ years,0,38700,0,Albania1992,"709,452,584",251,G.I. Generation
5dd25752d929cf925cabd3e5,Albania,1992,male,5-14 years,0,362900,0,Albania1992,"709,452,584",251,Millenials
5dd25752d929cf925cabd3e6,Albania,1993,male,55-74 years,7,165000,4.24,Albania1993,"1,228,071,038",437,Silent
5dd25752d929cf925cabd3e7,Albania,1993,male,15-24 years,18,243300,7.4,Albania1993,"1,228,071,038",437,Generation X
5dd25752d929cf925cabd3e8,Albania,1993,male,25-34 years,9,230100,3.91,Albania1993,"1,228,071,038",437,Boomers
5dd25752d929cf925cabd3e9,Albania,1993,male,75+ years,1,24200,4.13,Albania1993,"1,228,071,038",437,G.I. Generation
5dd25752d929cf925cabd3ea,Albania,1992,male,75+ years,0,23900,0,Albania1992,"709,452,584",251,G.I. Generation
5dd25752d929cf925cabd3eb,Albania,1993,female,15-24 years,10,285300,3.51,Albania1993,"1,228,071,038",437,Generation X
5dd25752d929cf925cabd3ec,Albania,1993,male,35-54 years,10,350300,2.85,Albania1993,"1,228,071,038",437,Boomers
5dd25752d929cf925cabd3ed,Albania,1993,female,25-34 years,7,261800,2.67,Albania1993,"1,228,071,038",437,Boomers
5dd25752d929cf925cabd3ee,Albania,1993,female,35-54 years,7,331200,2.11,Albania1993,"1,228,071,038",437,Boomers
5dd25752d929cf925cabd3ef,Albania,1993,female,55-74 years,2,169500,1.18,Albania1993,"1,228,071,038",437,Silent
5dd25752d929cf925cabd3f0,Albania,1993,female,5-14 years,1,340300,0.29,Albania1993,"1,228,071,038",437,Millenials
5dd25752d929cf925cabd3f1,Albania,1993,male,5-14 years,1,367000,0.27,Albania1993,"1,228,071,038",437,Millenials
5dd25752d929cf925cabd3f2,Albania,1993,female,75+ years,0,39300,0,Albania1993,"1,228,071,038",437,G.I. Generation
5dd25752d929cf925cabd3f3,Albania,1994,male,75+ years,2,24600,8.13,Albania1994,"1,985,673,798",697,G.I. Generation
5dd25752d929cf925cabd3f4,Albania,1994,male,55-74 years,11,171400,6.42,Albania1994,"1,985,673,798",697,Silent
5dd25752d929cf925cabd3f5,Albania,1994,female,75+ years,2,39900,5.01,Albania1994,"1,985,673,798",697,G.I. Generation
5dd25752d929cf925cabd3f6,Albania,1994,male,35-54 years,9,362800,2.48,Albania1994,"1,985,673,798",697,Boomers
5dd25752d929cf925cabd3f7,Albania,1994,male,25-34 years,6,231400,2.59,Albania1994,"1,985,673,798",697,Boomers
5dd25752d929cf925cabd3f8,Albania,1994,male,15-24 years,6,242200,2.48,Albania1994,"1,985,673,798",697,Generation X
5dd25752d929cf925cabd3f9,Albania,1994,female,15-24 years,6,282600,2.12,Albania1994,"1,985,673,798",697,Generation X
5dd25752d929cf925cabd3fa,Albania,1994,female,25-34 years,4,261100,1.53,Albania1994,"1,985,673,798",697,Boomers
5dd25752d929cf925cabd3fb,Albania,1994,female,55-74 years,1,174600,0.57,Albania1994,"1,985,673,798",697,Silent
5dd25752d929cf925cabd3fc,Albania,1994,female,35-54 years,2,342500,0.58,Albania1994,"1,985,673,798",697,Boomers
5dd25752d929cf925cabd3fd,Albania,1994,male,5-14 years,1,371800,0.27,Albania1994,"1,985,673,798",697,Millenials
5dd25752d929cf925cabd3fe,Albania,1994,female,5-14 years,0,344400,0,Albania1994,"1,985,673,798",697,Millenials
5dd25752d929cf925cabd3ff,Albania,1995,male,25-34 years,13,232900,5.58,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd400,Albania,1995,male,55-74 years,9,178000,5.06,Albania1995,"2,424,499,009",835,Silent
5dd25752d929cf925cabd401,Albania,1995,female,75+ years,2,40800,4.9,Albania1995,"2,424,499,009",835,G.I. Generation
5dd25752d929cf925cabd402,Albania,1995,female,15-24 years,13,283500,4.59,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd403,Albania,1995,male,15-24 years,11,241200,4.56,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd404,Albania,1995,male,75+ years,1,25100,3.98,Albania1995,"2,424,499,009",835,G.I. Generation
5dd25752d929cf925cabd405,Albania,1995,male,35-54 years,14,375900,3.72,Albania1995,"2,424,499,009",835,Boomers
5dd25752d929cf925cabd406,Albania,1995,female,25-34 years,7,264000,2.65,Albania1995,"2,424,499,009",835,Generation X
5dd25752d929cf925cabd407,Albania,1995,female,35-54 years,8,356400,2.24,Albania1995,"2,424,499,009",835,Boomers
5dd25752d929cf925cabd408,Albania,1995,male,5-14 years,6,376500,1.59,Albania1995,"2,424,499,009",835,Millenials
5dd25752d929cf925cabd409,Albania,1995,female,55-74 years,2,180400,1.11,Albania1995,"2,424,499,009",835,Silent
5dd25752d929cf925cabd40a,Albania,1995,female,5-14 years,2,348700,0.57,Albania1995,"2,424,499,009",835,Millenials
5dd25752d929cf925cabd40b,Albania,1996,male,75+ years,2,25400,7.87,Albania1996,"3,314,898,292",1127,G.I. Generation
5dd25752d929cf925cabd40c,Albania,1996,male,15-24 years,17,243600,6.98,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40d,Albania,1996,male,25-34 years,14,235300,5.95,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40e,Albania,1996,female,15-24 years,16,287700,5.56,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd40f,Albania,1996,female,75+ years,2,41200,4.85,Albania1996,"3,314,898,292",1127,G.I. Generation
5dd25752d929cf925cabd410,Albania,1996,female,25-34 years,10,267900,3.73,Albania1996,"3,314,898,292",1127,Generation X
5dd25752d929cf925cabd411,Albania,1996,male,35-54 years,12,379600,3.16,Albania1996,"3,314,898,292",1127,Boomers
5dd25752d929cf925cabd412,Albania,1996,male,55-74 years,3,179900,1.67,Albania1996,"3,314,898,292",1127,Silent
5dd25752d929cf925cabd413,Albania,1996,female,35-54 years,9,362000,2.49,Albania1996,"3,314,898,292",1127,Boomers
5dd25752d929cf925cabd414,Albania,1996,female,55-74 years,1,183100,0.55,Albania1996,"3,314,898,292",1127,Silent
5dd25752d929cf925cabd415,Albania,1996,male,5-14 years,2,380400,0.53,Albania1996,"3,314,898,292",1127,Millenials
5dd25752d929cf925cabd416,Albania,1997,male,25-34 years,36,236000,15.25,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd417,Albania,1996,female,5-14 years,1,354100,0.28,Albania1996,"3,314,898,292",1127,Millenials
5dd25752d929cf925cabd418,Albania,1997,male,15-24 years,33,244400,13.5,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd419,Albania,1997,male,35-54 years,30,380800,7.88,Albania1997,"2,359,903,108",793,Boomers
5dd25752d929cf925cabd41a,Albania,1997,male,75+ years,3,25400,11.81,Albania1997,"2,359,903,108",793,G.I. Generation
5dd25752d929cf925cabd41b,Albania,1997,female,15-24 years,21,294000,7.14,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd41c,Albania,1997,male,55-74 years,12,180300,6.66,Albania1997,"2,359,903,108",793,Silent
5dd25752d929cf925cabd41d,Albania,1997,female,75+ years,2,42100,4.75,Albania1997,"2,359,903,108",793,G.I. Generation
5dd25752d929cf925cabd41e,Albania,1997,female,25-34 years,16,273900,5.84,Albania1997,"2,359,903,108",793,Generation X
5dd25752d929cf925cabd41f,Albania,1997,female,35-54 years,7,370100,1.89,Albania1997,"2,359,903,108",793,Boomers
5dd25752d929cf925cabd420,Albania,1997,female,5-14 years,6,361800,1.66,Albania1997,"2,359,903,108",793,Millenials
5dd25752d929cf925cabd421,Albania,1997,male,5-14 years,4,381500,1.05,Albania1997,"2,359,903,108",793,Millenials
5dd25752d929cf925cabd422,Albania,1997,female,55-74 years,0,187000,0,Albania1997,"2,359,903,108",793,Silent
5dd25752d929cf925cabd423,Albania,1998,male,75+ years,3,25800,11.63,Albania1998,"2,707,123,772",899,G.I. Generation
5dd25752d929cf925cabd424,Albania,1998,male,15-24 years,27,248800,10.85,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd425,Albania,1998,female,15-24 years,32,295600,10.83,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd426,Albania,1998,male,25-34 years,26,240400,10.82,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd427,Albania,1998,male,35-54 years,29,388200,7.47,Albania1998,"2,707,123,772",899,Boomers
5dd25752d929cf925cabd428,Albania,1998,male,55-74 years,9,183800,4.9,Albania1998,"2,707,123,772",899,Silent
5dd25752d929cf925cabd429,Albania,1998,female,25-34 years,10,275300,3.63,Albania1998,"2,707,123,772",899,Generation X
5dd25752d929cf925cabd42a,Albania,1998,female,55-74 years,6,188200,3.19,Albania1998,"2,707,123,772",899,Silent
5dd25752d929cf925cabd42b,Albania,1998,female,35-54 years,9,372100,2.42,Albania1998,"2,707,123,772",899,Boomers
5dd25752d929cf925cabd42c,Albania,1998,male,5-14 years,2,388400,0.51,Albania1998,"2,707,123,772",899,Millenials
5dd25752d929cf925cabd42d,Albania,1998,female,5-14 years,1,363800,0.27,Albania1998,"2,707,123,772",899,Millenials
5dd25752d929cf925cabd42e,Albania,1998,female,75+ years,0,42300,0,Albania1998,"2,707,123,772",899,G.I. Generation
5dd25752d929cf925cabd42f,Albania,1999,male,75+ years,3,25900,11.58,Albania1999,"3,414,760,915",1127,G.I. Generation
5dd25752d929cf925cabd430,Albania,1999,male,15-24 years,24,250600,9.58,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd431,Albania,1999,female,75+ years,4,42400,9.43,Albania1999,"3,414,760,915",1127,G.I. Generation
5dd25752d929cf925cabd432,Albania,1999,male,35-54 years,31,391100,7.93,Albania1999,"3,414,760,915",1127,Boomers
5dd25752d929cf925cabd433,Albania,1999,male,25-34 years,19,242300,7.84,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd434,Albania,1999,male,55-74 years,14,185200,7.56,Albania1999,"3,414,760,915",1127,Silent
5dd25752d929cf925cabd435,Albania,1999,female,15-24 years,19,296800,6.4,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd436,Albania,1999,female,25-34 years,13,276500,4.7,Albania1999,"3,414,760,915",1127,Generation X
5dd25752d929cf925cabd437,Albania,1999,female,55-74 years,6,188800,3.18,Albania1999,"3,414,760,915",1127,Silent
5dd25752d929cf925cabd438,Albania,1999,female,35-54 years,5,373600,1.34,Albania1999,"3,414,760,915",1127,Boomers
5dd25752d929cf925cabd439,Albania,1999,male,5-14 years,0,391300,0,Albania1999,"3,414,760,915",1127,Millenials
5dd25752d929cf925cabd43a,Albania,2000,male,25-34 years,17,232000,7.33,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd43b,Albania,1999,female,5-14 years,1,365200,0.27,Albania1999,"3,414,760,915",1127,Millenials
5dd25752d929cf925cabd43c,Albania,2000,male,55-74 years,10,177400,5.64,Albania2000,"3,632,043,908",1299,Silent
5dd25752d929cf925cabd43d,Albania,2000,female,75+ years,2,37800,5.29,Albania2000,"3,632,043,908",1299,G.I. Generation
5dd25752d929cf925cabd43e,Albania,2000,male,75+ years,1,24900,4.02,Albania2000,"3,632,043,908",1299,G.I. Generation
5dd25752d929cf925cabd43f,Albania,2000,female,15-24 years,6,263900,2.27,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd440,Albania,2000,male,15-24 years,5,240000,2.08,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd441,Albania,2000,female,35-54 years,5,332200,1.51,Albania2000,"3,632,043,908",1299,Boomers
5dd25752d929cf925cabd442,Albania,2000,female,25-34 years,3,245800,1.22,Albania2000,"3,632,043,908",1299,Generation X
5dd25752d929cf925cabd443,Albania,2000,male,35-54 years,4,374700,1.07,Albania2000,"3,632,043,908",1299,Boomers
5dd25752d929cf925cabd444,Albania,2000,male,5-14 years,1,374900,0.27,Albania2000,"3,632,043,908",1299,Millenials
5dd25752d929cf925cabd445,Albania,2000,female,5-14 years,0,324700,0,Albania2000,"3,632,043,908",1299,Millenials
5dd25752d929cf925cabd446,Albania,2000,female,55-74 years,0,168000,0,Albania2000,"3,632,043,908",1299,Silent
5dd25752d929cf925cabd447,Albania,2001,male,25-34 years,22,206484,10.65,Albania2001,"4,060,758,804",1451,Generation X
5dd25752d929cf925cabd448,Albania,2001,male,55-74 years,11,196670,5.59,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd449,Albania,2001,male,35-54 years,34,378826,8.98,Albania2001,"4,060,758,804",1451,Boomers
5dd25752d929cf925cabd44a,Albania,2001,female,75+ years,2,47254,4.23,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd44b,Albania,2001,male,15-24 years,10,256039,3.91,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd44c,Albania,2001,female,15-24 years,9,271359,3.32,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd44d,Albania,2001,female,35-54 years,12,370191,3.24,Albania2001,"4,060,758,804",1451,Boomers
5dd25752d929cf925cabd44e,Albania,2001,male,75+ years,1,31044,3.22,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd44f,Albania,2001,female,55-74 years,6,189799,3.16,Albania2001,"4,060,758,804",1451,Silent
5dd25752d929cf925cabd450,Albania,2001,male,5-14 years,6,321556,1.87,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd451,Albania,2001,female,25-34 years,4,222771,1.8,Albania2001,"4,060,758,804",1451,Generation X
5dd25752d929cf925cabd452,Albania,2001,female,5-14 years,2,307356,0.65,Albania2001,"4,060,758,804",1451,Millenials
5dd25752d929cf925cabd453,Albania,2002,male,75+ years,4,31007,12.9,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd454,Albania,2002,male,25-34 years,23,206286,11.15,Albania2002,"4,435,078,648",1573,Generation X
5dd25752d929cf925cabd455,Albania,2002,male,35-54 years,35,382139,9.16,Albania2002,"4,435,078,648",1573,Boomers
5dd25752d929cf925cabd456,Albania,2002,male,55-74 years,13,198130,6.56,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd457,Albania,2002,male,15-24 years,15,263067,5.7,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd458,Albania,2002,female,15-24 years,14,275970,5.07,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd459,Albania,2002,female,35-54 years,15,375113,4,Albania2002,"4,435,078,648",1573,Boomers
5dd25752d929cf925cabd45a,Albania,2002,female,25-34 years,7,223685,3.13,Albania2002,"4,435,078,648",1573,Generation X
5dd25752d929cf925cabd45b,Albania,2002,female,75+ years,1,47407,2.11,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd45c,Albania,2002,female,55-74 years,4,191712,2.09,Albania2002,"4,435,078,648",1573,Silent
5dd25752d929cf925cabd45d,Albania,2002,female,5-14 years,1,304850,0.33,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd45e,Albania,2002,male,5-14 years,1,319473,0.31,Albania2002,"4,435,078,648",1573,Millenials
5dd25752d929cf925cabd45f,Albania,2003,female,75+ years,6,49088,12.22,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd460,Albania,2003,male,55-74 years,16,201520,7.94,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd461,Albania,2003,male,15-24 years,15,273235,5.49,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd462,Albania,2003,male,35-54 years,28,386196,7.25,Albania2003,"5,746,945,913",2021,Boomers
5dd25752d929cf925cabd463,Albania,2003,female,15-24 years,14,283709,4.93,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd464,Albania,2003,female,55-74 years,9,195699,4.6,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd465,Albania,2003,male,25-34 years,9,205433,4.38,Albania2003,"5,746,945,913",2021,Generation X
5dd25752d929cf925cabd466,Albania,2003,female,25-34 years,9,222941,4.04,Albania2003,"5,746,945,913",2021,Generation X
5dd25752d929cf925cabd467,Albania,2003,female,35-54 years,13,381760,3.41,Albania2003,"5,746,945,913",2021,Boomers
5dd25752d929cf925cabd468,Albania,2003,male,75+ years,1,32667,3.06,Albania2003,"5,746,945,913",2021,Silent
5dd25752d929cf925cabd469,Albania,2003,male,5-14 years,4,313204,1.28,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd46a,Albania,2003,female,5-14 years,0,298477,0,Albania2003,"5,746,945,913",2021,Millenials
5dd25752d929cf925cabd46b,Albania,2004,male,75+ years,4,35526,11.26,Albania2004,"7,314,865,176",2544,Silent
5dd25752d929cf925cabd46c,Albania,2004,male,35-54 years,39,391767,9.95,Albania2004,"7,314,865,176",2544,Boomers
5dd25752d929cf925cabd46d,Albania,2004,male,25-34 years,16,203938,7.85,Albania2004,"7,314,865,176",2544,Generation X
